Dataset,Target Name,RA (J2000),Dec (J2000),Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name,Scan Type,High-Level Science Products,Ang Sep (')
U5333905R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-30 22:38:13,1999-05-30 22:42:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-30 00:40:25,U5333905R,,,1.048
U5333906R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-30 22:44:13,1999-05-30 22:48:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-30 00:38:01,U5333906R,,,1.048
U5334001R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-02 23:13:13,1999-06-02 23:17:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-02 02:45:59,U5334001R,,,1.373
U5334002R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-02 23:19:13,1999-06-02 23:23:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-02 02:42:33,U5334002R,,,1.373
U5334003R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-02 23:28:13,1999-06-02 23:32:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-02 02:44:00,U5334003R,,,0.813
U5334004R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-02 23:34:13,1999-06-02 23:38:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-02 02:46:17,U5334004R,,,0.813
U5334005R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-02 23:43:13,1999-06-02 23:47:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-02 02:47:39,U5334005R,,,1.048
U5334006R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-02 23:49:13,1999-06-02 23:53:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-02 02:53:22,U5334006R,,,1.048
U5334101R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-06 14:16:13,1999-06-06 14:20:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-06 00:08:43,U5334101R,,,1.373
U5334102R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-06 14:22:13,1999-06-06 14:26:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-06 00:19:49,U5334102R,,,1.373
U5334103R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-06 14:32:13,1999-06-06 14:36:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-06 00:16:08,U5334103R,,,0.813
U5334104R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-06 14:38:13,1999-06-06 14:42:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-06 00:18:10,U5334104R,,,0.813
U5334105R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-06 14:47:13,1999-06-06 14:51:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-06 00:26:32,U5334105R,,,1.048
U5334106R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-06 14:53:13,1999-06-06 14:57:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-06 00:35:34,U5334106R,,,1.048
U5334201R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-09 01:55:13,1999-06-09 01:59:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-06-08 12:46:37,U5334201R,,,1.373
U5334202R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-09 02:01:13,1999-06-09 02:05:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-06-08 12:37:37,U5334202R,,,1.373
U5334203R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-09 02:10:13,1999-06-09 02:14:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-06-08 12:41:48,U5334203R,,,0.813
U5334204R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-09 02:16:13,1999-06-09 02:20:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-06-08 12:50:43,U5334204R,,,0.813
U5334205R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-09 02:25:13,1999-06-09 02:29:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-06-08 12:46:54,U5334205R,,,1.048
U5334206R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-09 02:31:13,1999-06-09 02:35:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-06-08 12:48:09,U5334206R,,,1.048
U5334301R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-11 23:13:13,1999-06-11 23:17:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-13 13:01:09,U5334301R,,,1.373
U5334302R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-11 23:19:13,1999-06-11 23:23:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-13 13:03:46,U5334302R,,,1.373
U5334303R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-11 23:29:13,1999-06-11 23:33:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-13 13:15:55,U5334303R,,,0.813
U5334304R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-11 23:35:13,1999-06-11 23:39:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-13 13:06:10,U5334304R,,,0.813
U5334305R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-11 23:44:13,1999-06-11 23:48:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-13 13:08:15,U5334305R,,,1.048
U5334306R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-11 23:50:13,1999-06-11 23:54:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-13 13:10:12,U5334306R,,,1.048
U5334401R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-15 15:52:13,1999-06-15 15:56:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-15 02:22:14,U5334401R,,,1.373
U5334402R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-06-15 15:58:13,1999-06-15 16:02:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-15 02:20:43,U5334402R,,,1.373
U5334403R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-15 16:07:13,1999-06-15 16:11:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-15 02:26:38,U5334403R,,,0.813
U5334404R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-06-15 16:13:13,1999-06-15 16:17:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-15 02:22:53,U5334404R,,,0.813
U5334405R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-15 16:22:13,1999-06-15 16:26:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-15 02:30:02,U5334405R,,,1.048
U5334406R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-06-15 16:28:13,1999-06-15 16:32:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-06-15 02:24:23,U5334406R,,,1.048
U5339101R,NGC6656,18 36 28.207,-23 53 19.15,13,2000-02-18 23:11:14,2000-02-18 23:15:34,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2001-02-18 02:46:57,U5339101R,,,1.373
U5339102R,NGC6656,18 36 28.207,-23 53 19.15,13,2000-02-18 23:17:14,2000-02-18 23:21:34,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2001-02-18 02:57:24,U5339102R,,,1.373
U5339103R,NGC6656,18 36 21.356,-23 53 43.59,13,2000-02-18 23:26:14,2000-02-18 23:30:34,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2001-02-18 02:48:06,U5339103R,,,0.813
U5339104R,NGC6656,18 36 21.356,-23 53 43.59,13,2000-02-18 23:32:14,2000-02-18 23:36:34,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2001-02-18 02:49:30,U5339104R,,,0.813
U5339105R,NGC6656,18 36 25.861,-23 55 14.17,13,2000-02-18 23:41:14,2000-02-18 23:45:34,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2001-02-18 02:50:37,U5339105R,,,1.048
U5339106R,NGC6656,18 36 25.861,-23 55 14.17,13,2000-02-18 23:47:14,2000-02-18 23:51:34,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2001-02-18 02:58:50,U5339106R,,,1.048
U5FC0201R,NGC6656,18 36 26.877,-23 54 12.10,4,2000-06-28 06:07:14,2000-06-28 06:07:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:18:26,U5FC0201R,D                 ,,0.676
U5FC0202R,NGC6656,18 36 26.877,-23 54 12.10,4,2000-06-28 06:10:14,2000-06-28 06:10:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:18:19,U5FC0202R,D                 ,,0.676
U5FC0203R,NGC6656,18 36 26.877,-23 54 12.10,4,2000-06-28 06:13:14,2000-06-28 06:13:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:20:46,U5FC0203R,D                 ,,0.676
U5FC0204R,NGC6656,18 36 26.877,-23 54 12.10,4,2000-06-28 06:16:14,2000-06-28 06:16:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:21:42,U5FC0204R,D                 ,,0.676
U5FC0205R,NGC6656,18 36 26.911,-23 54 11.76,4,2000-06-28 06:24:14,2000-06-28 06:24:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:24:48,U5FC0205R,,,0.685
U5FC0206R,NGC6656,18 36 26.915,-23 54 11.69,4,2000-06-28 06:29:14,2000-06-28 06:29:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:23:41,U5FC0206R,,,0.686
U5FC0207R,NGC6656,18 36 26.915,-23 54 11.69,4,2000-06-28 06:31:14,2000-06-28 06:31:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:26:27,U5FC0207R,,,0.686
U5FC0208R,NGC6656,18 36 24.322,-23 54 17.21,4,2000-06-28 07:39:14,2000-06-28 07:39:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:27:37,U5FC0208R,D                 ,,0.087
U5FC0209R,NGC6656,18 36 24.322,-23 54 17.21,4,2000-06-28 07:42:14,2000-06-28 07:42:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:28:55,U5FC0209R,D                 ,,0.087
U5FC020AM,NGC6656,18 36 24.322,-23 54 17.21,4,2000-06-28 07:45:14,2000-06-28 07:45:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:44:43,U5FC020AM,D                 ,,0.087
U5FC020BR,NGC6656,18 36 24.322,-23 54 17.21,4,2000-06-28 07:48:14,2000-06-28 07:48:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:31:22,U5FC020BR,D                 ,,0.087
U5FC020CR,NGC6656,18 36 24.324,-23 54 17.19,4,2000-06-28 07:55:14,2000-06-28 07:55:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:32:51,U5FC020CR,D                 ,,0.088
U5FC020DR,NGC6656,18 36 24.324,-23 54 17.19,4,2000-06-28 07:58:14,2000-06-28 07:58:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:30:22,U5FC020DR,D                 ,,0.088
U5FC020ER,NGC6656,18 36 24.324,-23 54 17.19,4,2000-06-28 08:01:14,2000-06-28 08:01:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:33:38,U5FC020ER,D                 ,,0.088
U5FC020FR,NGC6656,18 36 24.324,-23 54 17.19,4,2000-06-28 08:04:14,2000-06-28 08:04:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:35:15,U5FC020FR,D                 ,,0.088
U5FC020GR,NGC6656,18 36 27.250,-23 54 47.13,4,2000-06-28 09:16:14,2000-06-28 09:16:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:35:50,U5FC020GR,D                 ,,0.907
U5FC020HR,NGC6656,18 36 27.250,-23 54 47.13,4,2000-06-28 09:19:14,2000-06-28 09:19:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:42:20,U5FC020HR,D                 ,,0.907
U5FC020IR,NGC6656,18 36 27.250,-23 54 47.13,4,2000-06-28 09:22:14,2000-06-28 09:22:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:37:32,U5FC020IR,D                 ,,0.907
U5FC020JR,NGC6656,18 36 27.250,-23 54 47.13,4,2000-06-28 09:25:14,2000-06-28 09:25:40,26.000,WFPC2 ,WF3-FIX,F555W,5439.000,8174,2001-06-28 12:37:53,U5FC020JR,D                 ,,0.907
U5FC020KR,NGC6656,18 36 27.251,-23 54 47.11,4,2000-06-28 09:32:14,2000-06-28 09:32:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:39:47,U5FC020KR,D                 ,,0.907
U5FC020LR,NGC6656,18 36 27.251,-23 54 47.11,4,2000-06-28 09:35:14,2000-06-28 09:35:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:41:53,U5FC020LR,D                 ,,0.907
U5FC020MR,NGC6656,18 36 27.251,-23 54 47.11,4,2000-06-28 09:38:14,2000-06-28 09:38:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:39:48,U5FC020MR,D                 ,,0.907
U5FC020NR,NGC6656,18 36 27.251,-23 54 47.11,4,2000-06-28 09:41:14,2000-06-28 09:41:40,26.000,WFPC2 ,WF3-FIX,F785LP,8707.000,8174,2001-06-28 12:43:45,U5FC020NR,D                 ,,0.907
U9BM0701M,NGC6656,18 36 26.392,-23 54 07.74,13,2006-03-31 23:34:16,2006-03-31 23:47:36,800.000,WFPC2 ,PC1-FIX,F255W,2599.000,10524,2006-04-01 16:39:13,U9BM0701M,,,0.582
U9BM0702M,NGC6656,18 36 26.392,-23 54 07.74,13,2006-03-31 23:50:16,2006-04-01 00:03:36,800.000,WFPC2 ,PC1-FIX,F255W,2599.000,10524,2006-04-01 16:40:44,U9BM0702M,,,0.582
U9BM0703M,NGC6656,18 36 26.392,-23 54 07.74,13,2006-04-01 00:07:16,2006-04-01 00:15:36,500.000,WFPC2 ,PC1-FIX,F336W,3344.000,10524,2006-04-01 16:42:16,U9BM0703M,,,0.582
U9BM0704M,NGC6656,18 36 26.392,-23 54 07.74,13,2006-04-01 00:19:15,2006-04-01 00:19:45,30.000,WFPC2 ,PC1-FIX,F555W,5439.000,10524,2006-04-01 16:43:16,U9BM0704M,,,0.582
J9L948010,NGC6656,18 36 24.681,-23 54 17.34,260,2006-04-01 22:02:28,2006-04-01 22:43:33,223.000,ACS   ,WFCENTER,F606W;CLEAR2L,5919.202,10775,2006-07-01 00:00:00,J9L948010,,4,0.169
J9L948020,NGC6656,18 36 24.681,-23 54 17.34,260,2006-04-01 23:31:59,2006-04-02 00:13:51,263.000,ACS   ,WFCENTER,CLEAR1L;F814W,8047.662,10775,2006-07-01 00:00:00,J9L948020,,2,0.169
UA2L0801M,M22-WFPC2,18 36 33.098,-23 54 05.51,13,2008-04-29 10:28:17,2008-04-29 10:34:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:25:24,UA2L0801M,,,2.102
UA2L0802M,M22-WFPC2,18 36 33.098,-23 54 05.51,13,2008-04-29 10:38:17,2008-04-29 10:39:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:25:34,UA2L0802M,,,2.102
UA2L0803M,M22-WFPC2,18 36 33.182,-23 54 06.08,13,2008-04-29 10:44:17,2008-04-29 10:50:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:26:25,UA2L0803M,,,2.120
UA2L0804M,M22-WFPC2,18 36 33.182,-23 54 06.08,13,2008-04-29 10:54:17,2008-04-29 10:55:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:26:43,UA2L0804M,,,2.120
UA2L0805M,M22-WFPC2,18 36 33.320,-23 54 06.24,13,2008-04-29 11:00:17,2008-04-29 11:06:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:26:58,UA2L0805M,,,2.152
UA2L0806M,M22-WFPC2,18 36 33.320,-23 54 06.24,13,2008-04-29 11:10:17,2008-04-29 11:11:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:27:43,UA2L0806M,,,2.152
UA2L0807M,M22-WFPC2,18 36 33.155,-23 54 05.08,13,2008-04-29 12:02:17,2008-04-29 12:08:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:28:02,UA2L0807M,,,2.116
UA2L0808M,M22-WFPC2,18 36 33.155,-23 54 05.08,13,2008-04-29 12:12:17,2008-04-29 12:13:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:34:21,UA2L0808M,,,2.116
UA2L0809M,M22-WFPC2,18 36 33.238,-23 54 05.65,13,2008-04-29 12:18:17,2008-04-29 12:24:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:35:27,UA2L0809M,,,2.134
UA2L080AM,M22-WFPC2,18 36 33.238,-23 54 05.65,13,2008-04-29 12:28:17,2008-04-29 12:29:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:36:24,UA2L080AM,,,2.134
UA2L080BM,M22-WFPC2,18 36 33.197,-23 54 07.10,13,2008-04-29 12:34:17,2008-04-29 12:40:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:36:43,UA2L080BM,,,2.122
UA2L080CM,M22-WFPC2,18 36 33.197,-23 54 07.10,13,2008-04-29 12:44:17,2008-04-29 12:45:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:37:03,UA2L080CM,,,2.122
UA2L080DM,M22-WFPC2,18 36 33.227,-23 54 04.58,13,2008-04-29 13:38:17,2008-04-29 13:44:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:37:20,UA2L080DM,,,2.133
UA2L080EM,M22-WFPC2,18 36 33.227,-23 54 04.58,13,2008-04-29 13:48:17,2008-04-29 13:49:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:37:35,UA2L080EM,,,2.133
UA2L080FM,M22-WFPC2,18 36 33.126,-23 54 06.64,13,2008-04-29 13:54:17,2008-04-29 14:00:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:37:50,UA2L080FM,,,2.107
UA2L080GM,M22-WFPC2,18 36 33.126,-23 54 06.64,13,2008-04-29 14:04:17,2008-04-29 14:05:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:38:04,UA2L080GM,,,2.107
UA2L080HM,M22-WFPC2,18 36 33.259,-23 54 06.75,13,2008-04-29 14:10:17,2008-04-29 14:16:07,350.000,WFPC2 ,WFALL-FIX,F450W,4556.000,11233,2009-04-30 00:44:53,UA2L080HM,,,2.137
UA2L080IM,M22-WFPC2,18 36 33.259,-23 54 06.75,13,2008-04-29 14:20:17,2008-04-29 14:21:57,100.000,WFPC2 ,WFALL-FIX,F814W,8012.000,11233,2009-04-30 00:45:17,UA2L080IM,,,2.137
UBAI4701M,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 09:36:12,2009-04-22 09:36:12,0.500,WFPC2 ,PC1-FIX,F555W,5439.000,11975,2009-04-22 22:13:45,UBAI4701M,,,0.581
UBAI4702M,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 09:38:12,2009-04-22 09:38:22,10.000,WFPC2 ,PC1-FIX,F555W,5439.000,11975,2009-04-22 22:16:03,UBAI4702M,,,0.581
UBAI4703M,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 09:40:12,2009-04-22 09:40:22,10.000,WFPC2 ,PC1-FIX,F555W,5439.000,11975,2009-04-22 22:17:08,UBAI4703M,,,0.581
UBAI4704M,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 09:42:12,2009-04-22 09:42:22,10.000,WFPC2 ,PC1-FIX,F555W,5439.000,11975,2009-04-22 22:18:53,UBAI4704M,,,0.581
UBAI4705M,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 09:45:12,2009-04-22 09:45:26,14.000,WFPC2 ,PC1-FIX,F336W,3344.000,11975,2009-04-22 22:20:40,UBAI4705M,,,0.581
UBAI4706M,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 09:47:12,2009-04-22 09:53:02,350.000,WFPC2 ,PC1-FIX,F336W,3344.000,11975,2009-04-23 02:40:12,UBAI4706M,,,0.581
UBAI4707M,NGC6656-M22,18 36 26.411,-23 54 07.63,17,2009-04-22 11:13:12,2009-04-22 11:19:02,350.000,WFPC2 ,PC1-FIX,F336W,3344.000,11975,2009-04-23 02:41:08,UBAI4707M,,,0.586
UBAI4708M,NGC6656-M22,18 36 26.428,-23 54 07.37,17,2009-04-22 11:25:12,2009-04-22 11:31:02,350.000,WFPC2 ,PC1-FIX,F336W,3344.000,11975,2009-04-23 02:42:54,UBAI4708M,,,0.591
UBAI4709M,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 12:48:12,2009-04-22 12:59:52,700.000,WFPC2 ,PC1-FIX,F255W,2599.000,11975,2009-04-23 02:43:51,UBAI4709M,,,0.581
UBAI470AM,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 13:02:12,2009-04-22 13:13:52,700.000,WFPC2 ,PC1-FIX,F255W,2599.000,11975,2009-04-23 02:45:08,UBAI470AM,,,0.581
UBAI470BM,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 14:24:12,2009-04-22 14:35:52,700.000,WFPC2 ,PC1-FIX,F255W,2599.000,11975,2009-04-23 02:46:04,UBAI470BM,,,0.581
UBAI470CM,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 16:00:12,2009-04-22 16:11:52,700.000,WFPC2 ,PC1-FIX,F170W,1770.000,11975,2009-04-23 02:47:39,UBAI470CM,,,0.581
UBAI470DM,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 16:14:12,2009-04-22 16:25:52,700.000,WFPC2 ,PC1-FIX,F170W,1770.000,11975,2009-04-23 02:48:36,UBAI470DM,,,0.581
UBAI470EM,NGC6656-M22,18 36 26.394,-23 54 07.89,17,2009-04-22 17:36:12,2009-04-22 17:47:52,700.000,WFPC2 ,PC1-FIX,F170W,1770.000,11975,2009-04-23 02:49:32,UBAI470EM,,,0.581
JB1W01010,IRAS18333-2357,18 36 22.880,-23 55 22.46,6,2010-03-02 20:27:06,2010-03-02 22:46:48,5306.000,ACS   ,WFC1,F502N;CLEAR2L,5023.005,11558,2011-03-03 05:03:03,JB1W01010,,,1.116
IBJ207R5Q,M-22,18 36 23.845,-23 54 11.58,28,2010-09-23 08:45:28,2010-09-23 08:46:18,50.000,WFC3  ,UVIS-CENTER,F814W,8043.700,12311,2011-09-23 21:34:01,IBJ207R5Q,,,0.095
IBJ207010,M-22,18 36 23.845,-23 54 11.58,28,2010-09-23 08:48:54,2010-09-23 09:33:46,2436.000,WFC3  ,UVIS-CENTER,F275W,2707.200,12311,2011-09-23 22:17:45,IBJ207010,,1,0.095
IBJ208RFQ,M-22,18 36 24.277,-23 54 11.14,28,2010-09-23 10:21:18,2010-09-23 10:22:08,50.000,WFC3  ,UVIS-CENTER,F814W,8043.700,12311,2011-09-23 21:39:10,IBJ208RFQ,,,0.126
IBJ208010,M-22,18 36 24.277,-23 54 11.14,28,2010-09-23 10:24:44,2010-09-23 11:09:36,2436.000,WFC3  ,UVIS-CENTER,F275W,2707.200,12311,2011-09-23 22:28:45,IBJ208010,,1,0.126
IBJ210UOQ,M-22,18 36 24.143,-23 54 13.26,28,2011-03-17 21:31:14,2011-03-17 21:32:04,50.000,WFC3  ,UVIS-CENTER,F814W,8043.700,12311,2012-03-18 03:25:20,IBJ210UOQ,,,0.079
IBJ210010,M-22,18 36 24.143,-23 54 13.26,28,2011-03-17 21:34:40,2011-03-17 22:19:32,2436.000,WFC3  ,UVIS-CENTER,F275W,2707.200,12311,2012-03-18 03:50:52,IBJ210010,,1,0.079
IBJ209A3Q,M-22,18 36 24.575,-23 54 12.82,28,2011-03-18 21:28:43,2011-03-18 21:29:33,50.000,WFC3  ,UVIS-CENTER,F814W,8043.700,12311,2012-03-19 02:17:54,IBJ209A3Q,,,0.162
IBJ209010,M-22,18 36 24.575,-23 54 12.82,28,2011-03-18 21:32:09,2011-03-18 22:17:01,2436.000,WFC3  ,UVIS-CENTER,F275W,2707.200,12311,2012-03-19 03:46:22,IBJ209010,,1,0.162
IBKH04030,NGC6656,18 36 24.200,-23 54 12.00,9,2011-05-18 15:57:37,2011-05-18 18:19:25,299.000,WFC3  ,UVIS-CENTER,F547M,5447.000,12193,2012-05-19 06:48:23,IBKH04030,,,0.104
IBKH04040,NGC6656,18 36 24.200,-23 54 12.00,9,2011-05-18 16:01:22,2011-05-18 18:15:35,1456.000,WFC3  ,UVIS-CENTER,F467M,4682.600,12193,2012-05-19 06:14:07,IBKH04040,,,0.104
IBKH04050,NGC6656,18 36 24.200,-23 54 12.00,9,2011-05-18 16:09:51,2011-05-18 18:06:54,2656.000,WFC3  ,UVIS-CENTER,F395N,3955.200,12193,2012-05-19 06:19:03,IBKH04050,,,0.104
ICAU22010,M-22,18 36 23.120,-23 54 18.34,55,2014-07-17 17:41:57,2014-07-17 18:30:20,282.000,WFC3  ,UVIS-CENTER,F438W,4325.550,13297,2014-07-17 22:48:39,ICAU22010,,1,0.189
ICAU22020,M-22,18 36 23.274,-23 54 18.11,55,2014-07-17 17:46:57,2014-07-17 18:25:20,1901.000,WFC3  ,UVIS-CENTER,F336W,3354.850,13297,2014-07-17 22:48:14,ICAU22020,,,0.153
