Dataset,Target Name,RA (J2000),Dec (J2000),Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name,Scan Type,High-Level Science Products,Ang Sep (')
string,string,ra,dec,integer,datetime,datetime,float,string,string,string,float,integer,datetime,string,string,integer,float
U2DS0101T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 20:10:16,1994-08-17 20:11:26,70.000,WFPC2 ,PC1-FIX,F439W,4311.000,5344,1995-08-18 14:51:23,U2DS0101T,,,0.456
U2DS0102T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 20:13:16,1994-08-17 20:24:56,700.000,WFPC2 ,PC1-FIX,F439W,4311.000,5344,1995-08-18 14:56:35,U2DS0102T,,,0.456
U2DS0103T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 20:28:16,1994-08-17 20:28:34,18.000,WFPC2 ,PC1-FIX,F675W,6717.000,5344,1995-08-18 15:01:43,U2DS0103T,,,0.456
U2DS0104T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 20:30:16,1994-08-17 20:33:16,180.000,WFPC2 ,PC1-FIX,F675W,6717.000,5344,1995-08-18 15:06:40,U2DS0104T,,,0.456
U2DS0105T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 20:36:16,1994-08-17 20:39:16,180.000,WFPC2 ,PC1-FIX,F675W,6717.000,5344,1995-08-18 15:11:41,U2DS0105T,,,0.456
U2DS0106T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 20:43:16,1994-08-17 20:45:16,120.000,WFPC2 ,PC1-FIX,F656N,6564.000,5344,1995-08-18 15:16:47,U2DS0106T,,,0.456
U2DS0107T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 20:47:16,1994-08-17 21:07:16,1200.000,WFPC2 ,PC1-FIX,F656N,6564.000,5344,1995-08-18 15:21:51,U2DS0107T,,,0.456
U2DS0108T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 21:13:16,1994-08-17 21:33:16,1200.000,WFPC2 ,PC1-FIX,F656N,6564.000,5344,1995-08-18 15:27:03,U2DS0108T,,,0.456
U2DS0109T,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 21:36:16,1994-08-17 21:56:16,1200.000,WFPC2 ,PC1-FIX,F656N,6564.000,5344,1995-08-18 15:32:13,U2DS0109T,,,0.456
U2DS010AT,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 22:00:16,1994-08-17 22:11:56,700.000,WFPC2 ,PC1-FIX,F439W,4311.000,5344,1995-08-18 15:37:39,U2DS010AT,,,0.456
U2DS010BT,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 22:17:16,1994-08-17 22:37:16,1200.000,WFPC2 ,PC1-FIX,F656N,6564.000,5344,1995-08-18 15:43:05,U2DS010BT,,,0.456
U2DS010CT,NGC6752,19 10 48.852,-59 59 16.74,6,1994-08-17 22:40:16,1994-08-17 23:00:16,1200.000,WFPC2 ,PC1-FIX,F656N,6564.000,5344,1995-08-18 15:48:16,U2DS010CT,,,0.456
U2HO0101T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:29:16,1994-08-18 06:29:18,2.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 16:52:42,U2HO0101T,,,0.457
U2HO0102T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:32:16,1994-08-18 06:32:19,3.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 16:54:23,U2HO0102T,,,0.457
U2HO0103T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:35:16,1994-08-18 06:35:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 16:55:55,U2HO0103T,,,0.457
U2HO0104T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:38:16,1994-08-18 06:39:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 16:57:42,U2HO0104T,,,0.457
U2HO0105T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:42:16,1994-08-18 06:42:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 16:59:21,U2HO0105T,,,0.457
U2HO0106T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:45:16,1994-08-18 06:46:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:00:58,U2HO0106T,,,0.457
U2HO0107T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:49:16,1994-08-18 06:49:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:02:37,U2HO0107T,,,0.457
U2HO0108T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:52:16,1994-08-18 06:53:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:04:18,U2HO0108T,,,0.457
U2HO0109T,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:56:16,1994-08-18 06:56:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:05:54,U2HO0109T,,,0.457
U2HO010AT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 06:59:16,1994-08-18 07:00:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:07:32,U2HO010AT,,,0.457
U2HO010BT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:02:16,1994-08-18 07:04:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:09:05,U2HO010BT,,,0.457
U2HO010CT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:07:16,1994-08-18 07:08:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:10:48,U2HO010CT,,,0.457
U2HO010DT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:10:16,1994-08-18 07:10:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:12:21,U2HO010DT,,,0.457
U2HO010ET,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:13:16,1994-08-18 07:14:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:14:01,U2HO010ET,,,0.457
U2HO010FT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:17:16,1994-08-18 07:17:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:15:43,U2HO010FT,,,0.457
U2HO010GT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:20:16,1994-08-18 07:21:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:17:15,U2HO010GT,,,0.457
U2HO010HT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:24:16,1994-08-18 07:24:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:18:46,U2HO010HT,,,0.457
U2HO010IT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:27:16,1994-08-18 07:28:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:20:24,U2HO010IT,,,0.457
U2HO010JT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:31:16,1994-08-18 07:31:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:22:02,U2HO010JT,,,0.457
U2HO010KT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 07:34:16,1994-08-18 07:35:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:23:40,U2HO010KT,,,0.457
U2HO010LT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:12:16,1994-08-18 08:14:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:25:23,U2HO010LT,,,0.457
U2HO010MT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:17:16,1994-08-18 08:18:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:26:59,U2HO010MT,,,0.457
U2HO010NT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:20:16,1994-08-18 08:20:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:28:43,U2HO010NT,,,0.457
U2HO010OT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:23:16,1994-08-18 08:24:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:30:19,U2HO010OT,,,0.457
U2HO010PT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:27:16,1994-08-18 08:27:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:31:56,U2HO010PT,,,0.457
U2HO010QT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:30:16,1994-08-18 08:31:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:33:33,U2HO010QT,,,0.457
U2HO010RT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:34:16,1994-08-18 08:34:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:35:12,U2HO010RT,,,0.457
U2HO010ST,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:37:16,1994-08-18 08:38:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:37:09,U2HO010ST,,,0.457
U2HO010TT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:41:16,1994-08-18 08:41:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:38:53,U2HO010TT,,,0.457
U2HO010UT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:44:16,1994-08-18 08:45:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:40:32,U2HO010UT,,,0.457
U2HO010VT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:47:16,1994-08-18 08:49:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:42:05,U2HO010VT,,,0.457
U2HO010WT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:52:16,1994-08-18 08:53:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:43:38,U2HO010WT,,,0.457
U2HO010XT,NGC6752-POS1,19 10 48.832,-59 59 16.59,9,1994-08-18 08:55:16,1994-08-18 08:55:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:45:08,U2HO010XT,,,0.457
U2HO010YT,NGC6752-POS21,19 10 50.432,-59 59 16.59,9,1994-08-18 09:00:16,1994-08-18 09:00:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:46:48,U2HO010YT,,,0.292
U2HO010ZT,NGC6752-POS21,19 10 50.432,-59 59 16.59,9,1994-08-18 09:03:16,1994-08-18 09:04:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:48:25,U2HO010ZT,,,0.292
U2HO0110T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 09:09:16,1994-08-18 09:09:18,2.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-19 17:52:01,U2HO0110T,,,0.450
U2HO0111T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 09:12:16,1994-08-18 09:12:19,3.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:50:01,U2HO0111T,,,0.450
U2HO0112T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 09:15:16,1994-08-18 09:15:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:51:38,U2HO0112T,,,0.450
U2HO0113T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 09:52:16,1994-08-18 09:53:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:53:17,U2HO0113T,,,0.450
U2HO0114T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 09:56:16,1994-08-18 09:56:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:54:57,U2HO0114T,,,0.450
U2HO0115T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 09:59:16,1994-08-18 10:00:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:56:35,U2HO0115T,,,0.450
U2HO0116T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:03:16,1994-08-18 10:03:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 17:58:09,U2HO0116T,,,0.450
U2HO0117T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:06:16,1994-08-18 10:07:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 17:59:50,U2HO0117T,,,0.450
U2HO0118T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:10:16,1994-08-18 10:10:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 18:01:27,U2HO0118T,,,0.450
U2HO0119T,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:13:16,1994-08-18 10:14:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 18:03:08,U2HO0119T,,,0.450
U2HO011AT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:16:16,1994-08-18 10:18:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 18:04:43,U2HO011AT,,,0.450
U2HO011BT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:21:16,1994-08-18 10:22:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 18:06:23,U2HO011BT,,,0.450
U2HO011CT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:24:16,1994-08-18 10:24:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 18:07:55,U2HO011CT,,,0.450
U2HO011DT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:27:16,1994-08-18 10:28:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 18:09:27,U2HO011DT,,,0.450
U2HO011ET,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:31:16,1994-08-18 10:31:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 18:10:53,U2HO011ET,,,0.450
U2HO011FT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:34:16,1994-08-18 10:35:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 18:12:24,U2HO011FT,,,0.450
U2HO011GT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:38:16,1994-08-18 10:38:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 18:13:50,U2HO011GT,,,0.450
U2HO011HT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:41:16,1994-08-18 10:42:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 18:15:25,U2HO011HT,,,0.450
U2HO011IT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:45:16,1994-08-18 10:45:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 18:16:51,U2HO011IT,,,0.450
U2HO011JT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:48:16,1994-08-18 10:49:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 18:18:21,U2HO011JT,,,0.450
U2HO011KT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 10:51:16,1994-08-18 10:53:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:05:38,U2HO011KT,,,0.450
U2HO011LT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:32:16,1994-08-18 11:33:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:08:08,U2HO011LT,,,0.450
U2HO011MT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:35:16,1994-08-18 11:35:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:10:00,U2HO011MT,,,0.450
U2HO011NT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:38:16,1994-08-18 11:39:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:12:41,U2HO011NT,,,0.450
U2HO011OT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:42:16,1994-08-18 11:42:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:14:34,U2HO011OT,,,0.450
U2HO011PT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:45:16,1994-08-18 11:46:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:16:27,U2HO011PT,,,0.450
U2HO011QT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:49:16,1994-08-18 11:49:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:18:50,U2HO011QT,,,0.450
U2HO011RT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:52:16,1994-08-18 11:53:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:20:36,U2HO011RT,,,0.450
U2HO011ST,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:56:16,1994-08-18 11:56:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:22:33,U2HO011ST,,,0.450
U2HO011TT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 11:59:16,1994-08-18 12:00:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:24:22,U2HO011TT,,,0.450
U2HO011UT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 12:02:16,1994-08-18 12:04:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:26:09,U2HO011UT,,,0.450
U2HO011VT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 12:07:16,1994-08-18 12:08:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:28:24,U2HO011VT,,,0.450
U2HO011WT,NGC6752-POS2,19 10 48.899,-59 59 16.59,9,1994-08-18 12:10:16,1994-08-18 12:10:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:29:56,U2HO011WT,,,0.450
U2HO011XT,NGC6752-POS22,19 10 47.233,-59 59 16.59,9,1994-08-18 12:15:16,1994-08-18 12:15:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:31:46,U2HO011XT,,,0.643
U2HO011YT,NGC6752-POS22,19 10 47.233,-59 59 16.59,9,1994-08-18 12:18:16,1994-08-18 12:19:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:33:47,U2HO011YT,,,0.643
U2HO011ZT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 12:24:16,1994-08-18 12:24:18,2.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:35:52,U2HO011ZT,,,0.443
U2HO0120T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 12:27:16,1994-08-18 12:27:19,3.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:37:24,U2HO0120T,,,0.443
U2HO0121T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 12:30:16,1994-08-18 12:30:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:39:28,U2HO0121T,,,0.443
U2HO0122T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 12:33:16,1994-08-18 12:34:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:41:39,U2HO0122T,,,0.443
U2HO0123T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 12:37:16,1994-08-18 12:37:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:43:11,U2HO0123T,,,0.443
U2HO0124T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 12:40:16,1994-08-18 12:41:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:45:14,U2HO0124T,,,0.443
U2HO0125T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:14:16,1994-08-18 13:14:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:47:28,U2HO0125T,,,0.443
U2HO0126T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:17:16,1994-08-18 13:18:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-19 18:03:07,U2HO0126T,,,0.443
U2HO0127T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:21:16,1994-08-18 13:21:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:49:03,U2HO0127T,,,0.443
U2HO0128T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:24:16,1994-08-18 13:25:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:51:07,U2HO0128T,,,0.443
U2HO0129T,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:27:16,1994-08-18 13:29:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:52:48,U2HO0129T,,,0.443
U2HO012AT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:32:16,1994-08-18 13:33:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:54:39,U2HO012AT,,,0.443
U2HO012BT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:35:16,1994-08-18 13:35:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:56:31,U2HO012BT,,,0.443
U2HO012CT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:38:16,1994-08-18 13:39:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 22:58:08,U2HO012CT,,,0.443
U2HO012DT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:42:16,1994-08-18 13:42:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 22:59:42,U2HO012DT,,,0.443
U2HO012ET,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:45:16,1994-08-18 13:46:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:01:24,U2HO012ET,,,0.443
U2HO012FT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:49:16,1994-08-18 13:49:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:02:59,U2HO012FT,,,0.443
U2HO012GT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:52:16,1994-08-18 13:53:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:04:34,U2HO012GT,,,0.443
U2HO012HT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:56:16,1994-08-18 13:56:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:06:09,U2HO012HT,,,0.443
U2HO012IT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 13:59:16,1994-08-18 14:00:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:07:42,U2HO012IT,,,0.443
U2HO012JT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:02:16,1994-08-18 14:04:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:09:23,U2HO012JT,,,0.443
U2HO012KT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:07:16,1994-08-18 14:08:36,80.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:11:04,U2HO012KT,,,0.443
U2HO012LT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:10:16,1994-08-18 14:10:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:12:38,U2HO012LT,,,0.443
U2HO012MT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:13:16,1994-08-18 14:14:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:14:18,U2HO012MT,,,0.443
U2HO012NT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:17:16,1994-08-18 14:17:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:15:55,U2HO012NT,,,0.443
U2HO012OT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:20:16,1994-08-18 14:21:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:17:28,U2HO012OT,,,0.443
U2HO012PT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:24:16,1994-08-18 14:24:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:18:54,U2HO012PT,,,0.443
U2HO012QT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:55:16,1994-08-18 14:56:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:25:15,U2HO012QT,,,0.443
U2HO012RT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 14:59:16,1994-08-18 14:59:42,26.000,WFPC2 ,PC1-FIX,F555W,5439.000,5318,1995-08-18 23:28:42,U2HO012RT,,,0.443
U2HO012ST,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 15:02:16,1994-08-18 15:03:06,50.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:30:49,U2HO012ST,,,0.443
U2HO012TT,NGC6752-POS3,19 10 48.966,-59 59 16.59,9,1994-08-18 15:05:16,1994-08-18 15:07:56,160.000,WFPC2 ,PC1-FIX,F814W,8012.000,5318,1995-08-18 23:33:08,U2HO012TT,,,0.443
